time,value
224,22.273236711366796
225,22.158696866114177
226,23.396513178087638
227,23.40175687780582
228,23.448737471570563
229,22.998672000091318
230,23.621521932438817
231,23.741817564150715
232,24.256256398209462
233,22.72214222747384
234,23.99981904937235
235,25.55097102489487
236,25.66664565918773
237,27.727393584069716
238,29.48273442651292
239,30.128110376098068
240,31.496741933630418
241,32.555166420480006
242,30.796426934056893
243,30.527020099612336
244,31.2445623554083
245,32.87317790097959
246,31.4930764427647
247,29.789694003409544
248,29.734146304512926
249,27.66670420447305
250,27.57758416496026
251,27.94418241105711
252,27.004302624729753
253,26.94162352745658
254,27.89676584795782
255,27.366508229585378
256,26.573635397323034
257,26.466605037368478
258,25.431362714949103
259,27.572405607724136
260,28.086994598414677
261,29.291629670990503
262,30.142983935591012
263,29.52262021305546
264,28.97534037671794
265,27.747286357594316
266,27.12076217490577
267,29.185642580557936
268,28.197706734761393
269,31.276587543216632
270,32.39616245465121
271,30.78971613439364
272,30.993179770260863
273,30.346606886018336
274,29.26505888240394
275,30.952200517476506
276,31.833840274425956
277,31.911208582073574
278,31.04992438074531
279,30.012678226418853
280,29.822339548335243
281,30.748517095866884
282,32.657933736337014
283,31.259366162517875
284,31.822335399208445
285,31.171692830086617
286,30.68456744632192
287,30.733089074266747
288,29.90213895785571
289,29.6631909109893
290,28.755627248947704
291,28.17885591837937
292,28.934247144205127
293,29.033579449634352
294,29.78496657300614
295,29.122342814060293
296,29.692941482653453
297,28.065399044770288
298,28.11348399143167
299,28.752076450209046
300,27.090556387940087
301,26.43872028013793
302,26.486118951454344
303,27.492411760668784
304,26.915519891145635
305,27.445324069060916
306,28.886892689718817
307,29.463964816899356
308,29.26091943085636
309,29.63206530422767
310,29.02808011751185
311,29.114669904984748
312,28.958992669592668
313,29.29659533166787
314,28.884718365545403
315,29.2791705079237
316,28.858186027103436
317,29.72931073053513
318,29.403287198367288
319,27.365162663189434
320,26.35707635227203
321,26.375494731461583
322,28.051932043736866
323,28.881337624920356
324,26.67020231591247
325,25.19161607013263
326,26.335370113339557
327,26.968151979445842
328,29.238844837250237
329,28.779483937709994
330,27.929639568245204
331,28.001205805464597
332,27.52354835869948
333,28.56108830295738
334,28.05107190410263
335,27.78119696880926
336,26.802433253026955
337,27.559421869672306
338,26.63725654549468
339,27.050691448718382
340,28.927487261276447
341,27.14876701237217
342,28.64481132386135
343,28.924779950181172
344,27.799290902882795
345,27.908685697487687
346,28.63445232138638
347,27.843977865941067
348,28.315446223077064
349,29.90863284971646
350,29.397417173285277
351,28.407812353026696
352,28.282025432927046
353,28.337750345215742
354,29.431941863686692
355,29.2739339651077
356,23.786531018859442
357,22.131674346993673
358,21.901794775547287
359,22.52993478902796
360,21.027169771397354
361,20.766434606505534
362,20.759781151874297
363,19.44063610667235
364,20.5210959756777
365,13.590229882654654
366,14.106899191302777
367,13.838010500747947
368,12.731484592006277
369,15.304844395256136
370,15.364062829270624
371,15.56214759003848
372,15.417787178114537
373,15.385033907898539
374,14.841609136764774
375,14.586631919343919
376,16.090624907926607
377,17.336710100424234
378,15.263319868016085
379,13.855808173298264
380,13.07799148570739
381,20.371445353825642
382,19.66697525036611
383,19.4323889886049
384,19.302043842617692
385,18.07991603372575
386,18.792914463898136
387,19.503874432101625
388,19.948137743587665
389,18.86707441598777
390,19.48301002293203
391,19.80914304517415
392,18.558029468788845
393,18.035306448269807
394,19.084315674106698
395,17.527686500582796
396,18.133696451928436
397,16.051767044044716
398,17.748223412334756
399,17.203304325525806
400,17.602440439877878
401,17.71666808853992
402,19.405978694462092
403,17.695810301805466
404,17.072955798704182
405,16.65481276469491
406,15.366365384937584
407,7.319217877309999
408,7.8710815326195
409,8.900237169945143
410,10.652983323927565
411,11.635674307873078
412,10.631916416309707
413,11.142212805892031
414,-0.3227802877134369
415,0.19487873275568612
416,-0.5308650803977795
417,-1.1423828833897276
418,-2.5490439802379496
419,-3.5249172332152825
420,-2.471275436607443
421,-1.9779575357265538
422,-1.7931214120316799
423,-2.368759238269454
424,-2.246749423624092
425,-1.0974760973384163
426,-1.8006525224643037
427,-1.8356410129612655
428,-0.06484037732575554
429,0.6429115581297199
430,0.08044478223545226
431,0.7022547444526487
432,-0.8679699754378077
433,-0.942403404537854
434,-0.321731306987176
435,0.0584665440187872
436,0.6690522893026103
437,1.5029744438515142
438,1.9621545230799509
439,2.3917727422125368
440,2.599460429375648
441,1.5184038889673857
442,2.571556742300289
443,2.532001588443634
444,3.2135022858162583
445,1.5715624507053865
446,0.1664025283409265
447,0.6674358718582715
448,-0.3750490023688672
449,0.902877826869298
450,1.3154482235134204
451,-0.614236372800737
452,0.25352865137015146
453,0.5365608567653678
454,1.2499604469708134
455,1.2969776600945586
456,2.520148610686016
457,1.8367168205558928
458,2.7565443307035564
459,3.0704062941736905
460,1.3885859690404614
461,-0.370013030953686
462,-0.6703735190423146
463,-1.4751604357026395
464,-3.4088387368101998
465,-4.616234568456575
466,-4.78195762160319
467,-5.607542464620651
468,-3.297819709214464
469,-3.96171662276113
470,-2.7946137083774936
471,-1.1735051505897782
472,-1.6910388014980025
473,-2.2899631980573383
474,-2.785932244383809
475,-2.9540471400091026
476,-3.327446408385672
477,-4.5010166153977975
478,-4.15739802586258
479,-4.533950676884846
480,-2.1765743118521375
481,-1.2387360102854934
482,-1.6012710353848558
483,-1.0174706592285652
484,-0.4739715564392233
485,0.6096380974662476
486,-1.1389088874912787
487,-2.396249187920123
488,-3.237157985967978
489,-3.2454360605180277
490,-6.726244889278112
491,-7.596468131421624
492,-6.272593327634411
493,-7.404409469767106
494,-7.16438673208206
495,-6.858832411704801
496,-6.4532148185644225
497,-5.738207804763282
498,-4.729686979984701
499,-3.1979981787437852
500,-3.568321547341082
501,-4.401880534620348
502,-3.9836279798343477
503,0.5055475287843385
504,-0.9838455308649676
505,-2.3437016718448866
506,-1.597448105817666
507,-1.9052263407706667
508,-1.6860760131067276
509,-1.7813715454936796
510,-1.5023500197233404
511,-1.9487836342738687
512,-1.7546936413755612
513,-1.6217239672286852
514,-2.3218447821678585
515,-2.8807666294394467
516,5.3240653917967755
517,5.258315130723788
518,3.557321578785034
519,3.150828702088772
520,1.9209593238479576
521,1.7432190023605516
522,2.8650721917874
523,4.175616016479613
524,3.9532032380240474
525,2.806244609290608
526,1.5789848283697507
527,3.2391217818179925
528,4.137010320578335
529,3.9304431521470056
530,4.004649365947161
531,3.775246763216809
532,4.2807485738283
533,4.25182368965343
534,4.959539230903051
535,5.682079311193128
536,6.353939348194972
537,6.550460517896442
538,7.259464275484954
539,6.583071973425684
540,8.3840124063365
541,8.51211682124729
542,7.831065163772409
543,-2.0628219241700254
544,-2.235856802866943
545,-2.924016492967216
546,-1.9004949705015557
547,-2.9941239165649507
548,-3.0183008936630804
549,-3.5893056133026535
550,-1.1872793314671974
551,-1.209882420912017
552,-2.0862010888861984
553,-2.943600691305688
554,-3.675477776935905
555,-1.8777912500863823
556,-1.2369483888193724
557,4.785575462330474
558,6.5975555864653455
559,6.955481315157114
560,6.376018041087044
561,7.465028022871818
562,7.579561389087282
563,8.529706860086113
564,8.931050487110904
565,11.11355751128799
566,10.081981264417832
567,9.552683026871613
568,12.517693378592334
569,12.421064471969114
570,11.293237251467808
571,11.857514639494545
572,12.948560741659211
573,12.837827312578515
574,10.97349578426942
575,10.071895038233848
576,8.510088176838376
577,10.511825279368512
578,8.878872998826528
579,8.306104574278002
580,8.838964467091461
581,7.585156233298204
582,7.986781738789678
583,7.30117145770787
584,7.624971585313816
585,7.333481606320325
586,7.1767512080978
587,8.23915271797292
588,7.083584669867202
589,7.402808012062748
590,8.210101136873833
591,6.964335077774134
592,5.408436427284238
593,5.136040456784429
594,3.040882934104444
595,3.295056826350646
596,3.9439810368576413
597,2.551984699669631
598,3.3990637096546656
599,4.621564624541546
600,4.984220246792715
601,6.282958750736511
602,5.956077971056859
603,5.405129856591432
604,5.274213883821683
605,4.23925901928955
606,3.6504954830827545
607,3.6597872356136674
608,3.7991298292349316
609,4.251664721056266
610,2.1507458596043483
611,5.088498706772121
612,4.150030796566273
613,4.794298956075575
614,5.070868108670503
615,4.420154571325413
616,4.967370509382417
617,4.050210704186381
618,4.019323068614801
619,6.022730335796906
620,5.57380950818711
621,5.641308044062119
622,4.564647535884453
623,5.233055496826818
624,4.461427174409939
625,4.758055494086115
626,5.763198067364133
627,5.510818023899684
628,6.07522101179295
629,6.430771641467302
630,7.477691769117314
631,8.047642074458697
632,9.337398602834071
633,9.075998677878948
634,7.797976094442571
635,6.154235378854514
636,4.601508311038476
637,4.297972325461278
638,4.467666117813297
639,3.767550244608289
640,1.51845451655235
641,0.8354621862012273
642,0.3812179110479649
643,0.3612825158021546
644,1.8066672053850883
645,-0.01740266850784855
646,0.6625704070089073
647,1.2380390745033374
648,0.9853533865023735
649,1.3774379162032429
650,1.1885412284187675
651,1.741614504859247
652,0.8710418885974909
653,-0.11323048669501268
654,-2.025333647779873
655,-1.628494981931068
656,-2.23181854715278
657,-3.8186302627478694
658,-4.787829873061636
659,-4.236792570819098
660,-4.076316363820252
661,-5.013544412654075
662,-3.616129709593703
663,-1.3314672101706746
664,-1.1922518015257715
665,-1.1433917312000672
666,-1.1028000399961848
667,-2.5054053117958786
668,-0.7558285686089392
669,-1.9996918040002243
670,-2.6925970017961314
671,-2.987546680088159
672,-1.7398046074144253
673,-2.575151660674183
674,-0.4300025329007946
675,0.2037743480313039
676,0.6175734454828021
677,0.6613849174619117
678,0.5143829158334231
679,-0.04310886917441048
680,-1.4129118487534882
681,-2.216586416723219
682,-0.5774696112791515
683,-0.008486532093876176
684,1.619910091034662
685,1.0382291770860181
686,0.02347244639315127
687,0.05755591465237734
688,-0.7124173164062645
689,-0.4786314046155168
690,-2.034527050819144
691,-4.0282626933906
692,-3.6542061235430277
693,-1.9816337367053243
694,-1.562614727339279
695,-1.0042878148175567
696,-0.9282824234051452
697,-0.7589215993690672
698,-2.172636096274047
699,-2.908166038863814
700,-1.6720728636533766
701,-2.7643856283259556
702,-3.0807940780207574
703,-1.867696378041574
704,-1.7259794644016693
705,-1.5339303479116377
706,-1.8430468121141392
707,3.6485734485473715
708,2.5779791103117695
709,1.6882330085252009
710,1.7754194127316312
711,2.4835085345883074
712,4.639251697795098
713,3.507798677142668
714,3.759104317949048
715,3.7575538121131453
716,3.3189666058558496
717,4.485269353092639
718,5.053710359348794
719,5.653304472630288
720,4.465391663988223
721,4.112375607262661
722,4.162911422856666
723,4.333408657897097
724,6.7982862937547806
725,6.498146009362289
726,3.9724273757598008
727,4.036384162670734
728,4.544141832982234
729,4.598130251428027
730,1.7098590462353025
731,2.0031283603688053
732,2.543241072051932
733,1.2607424509304097
734,0.5720756959674665
735,0.509418739765022
736,-0.05423028766132065
737,-0.4651614439605048
738,-0.16271172960038077
739,-0.79064021635433
740,-2.3249388427387885
741,-1.412503593479622
742,-2.45647643347788
743,-2.6654369208099107
744,-3.172544814942519
745,-4.343586669118373
746,0.34604884456872664
747,-13.185673016882541
748,-12.32257279071191
749,-13.11901297177149
750,-14.113119204813682
751,-14.144058201969306
752,-15.337118156879542
753,-15.377206669536095
754,-17.67990365908081
755,-18.124849419205482
756,-17.839959526633283
757,-17.63286566440033
758,-16.49053920986198
759,-17.611361575382364
760,-17.699704234391458
761,-16.778354631404962
762,-16.501810964512295
763,-15.702311711008146
764,-16.89360185029595
765,-16.830916453409078
766,-17.059899314899326
767,-16.96985647724604
768,-17.772349210457687
769,-16.473537885610636
770,-15.793272506315155
771,-14.635457664291145
772,-14.352914138184353
773,-15.060766814927536
774,-14.453635714143918
775,-13.142476827825812
776,-12.86129726555636
777,-13.786918115330726
778,-14.370276087558075
779,-14.331684147331043
780,-12.876065457249926
781,-11.076793882230927
782,-11.930530416915838
783,-11.571321016457997
784,-12.166097271013658
785,-13.447394944490513
786,-12.867952371623252
787,-12.720253046396476
788,-12.50978250486599
789,-12.674345575874584
790,-12.370219405204775
791,-12.104320925390926
792,-11.266758222032554
793,-12.080403578092229
794,-11.191804697761354
795,-10.457355664273699
796,-10.131080993427014
797,-10.572628086109578
798,-10.65852133582737
799,-11.187138017577126
800,-10.600773998822033
801,-10.29194098622307
802,-8.589726041587832
803,-8.024216395956289
804,-9.784979155112106
805,-8.49522640102936
806,-7.822045049759401
807,-8.031068307045427
808,-8.881588761254728
809,-7.211684256903322
810,-6.817012727080341
811,-5.62038124043469
812,-10.154655710165272
813,-9.506375276321414
814,-10.95623184180232
815,-12.06254002303066
816,-12.879725489639656
817,-14.973846117303433
818,-16.672695317107078
819,-15.215499557150832
820,-14.048950966173825
821,-14.62194877116477
822,-12.407697247702496
823,-12.703714475032394
824,-10.842398877795999
825,-8.955784231706588
826,-9.580573778640641
827,-8.752723682678223
828,-7.636821629312862
829,-8.286087207388785
830,-11.059650070302233
831,-10.25871343067277
832,-11.101974034966513
833,-11.237216930598544
834,-11.04736909438608
835,-10.470611028193007
836,-10.820223214970811
837,-10.558560242274332
838,-9.35991887028328
839,-11.29728118675974
840,-18.5804583186812
841,-18.439572071769994
842,-20.208011437332846
843,-20.67404793920109
844,-22.268751006467884
845,-21.75515089989817
846,-22.28785173956008
847,-22.315366644610716
848,-20.543115047940972
849,-21.14532710830275
850,-20.67655285222773
851,-19.910472573843037
852,-18.68353934995873
853,-18.78369342643868
854,-18.987367176615646
855,-19.21384606851717
856,-18.846480561700993
857,-17.35379199274147
858,-17.62491559378404
859,-20.04915585405698
860,-19.16511045769593
861,-19.09811974047106
862,-18.58218052276696
863,-20.144726379653505
864,-20.673779056999802
865,-19.879514377377976
866,-21.133803800547227
867,-20.6673738181137
868,-20.70301530041118
869,-21.43760687720923
870,-22.24785931422361
871,-23.263681133202006
872,-23.202001283354033
873,-23.025559728076807
874,-23.39258756716013
875,-24.464726579145736
876,-27.386077062640343
877,-26.949517258482675
878,-26.04558241739648
879,-25.426428156391285
880,-23.368932686679585
881,-23.551829127784426
882,-22.176952708636243
883,-22.82291688776078
884,-23.622108894411035
885,-23.49943857841624
886,-21.87476011994668
887,-22.166571388862224
888,-23.72976219755888
889,-22.846652420411722
890,-22.924489617424523
891,-22.625736709058838
892,-23.377527759154024
893,-23.26425734861626
894,-24.702535326933624
895,-22.82923755071608
896,-21.74918948500143
897,-21.681333974474025
898,-20.828560299351807
899,-21.472110131669268
900,-20.442149314088105
901,-20.776924646194647
902,-21.180573109436644
903,-22.135695688785997
904,-21.712096623192537
905,-21.68787716651978
906,-20.27565661110435
907,-21.33805013925123
908,-20.90974304204358
909,-19.72235699047883
910,-17.132793348460215
911,-16.938409046882878
912,-17.291575339693566
913,-17.12311436342395
914,-15.805516827815993
915,-14.488401760476128
916,-14.606470287467207
917,-13.309475740906098
918,-13.33234380320498
919,-12.491723776700427
920,-11.944990208499048
921,-12.33674835754287
922,-13.259158542041373
923,-12.042000021215877
924,-10.520683969293426
925,-10.116953878956817
926,-10.141149485347734
927,-11.320189276507536
928,-10.132509888045972
929,-9.84922201649983
930,-10.108126990203907
931,-9.236829692746662
932,-10.58280937299341
933,-14.971865550223242
934,-13.94318293952685
935,-15.259931786348906
936,-14.536321199120032
937,-13.86886041748072
938,-13.596162623950786
939,-12.945780835229517
940,-14.65065938936184
941,-16.927650596894892
942,-16.674713782629812
943,-16.738159846573957
944,-16.960020750369264
945,-16.53833628210482
946,-16.342361248240216
947,-11.582068062712008
948,-12.108823495366998
949,-11.741536181965657
950,-9.903352505170535
951,-9.922772111058267
952,-10.225951893892542
953,-11.279634313038896
954,-7.595899274750211
955,-5.885285902168286
956,-8.397637786208762
957,-8.32758562309558
958,-7.165707320487389
959,-8.093060454677962
960,-7.854691471943177
961,-6.879493842160747
962,-6.378399672220902
963,-9.08163196522014
964,-8.403756645689233
965,-7.8925540461642525
966,-6.518895501001294
967,-4.906617243012649
968,-3.5917027894286013
969,-3.5162691505270085
970,-5.118234962424177
971,-2.947292244926363
972,-3.1231780573587
973,-3.079575610986246
974,-1.3845245705554932
975,-2.1269951562535416
976,-5.593528790060547
977,-6.285949769934403
978,-6.506144396942361
979,-8.573999123378353
980,-9.468331746466774
981,-4.715344025933971
982,-5.292874119441525
983,-7.16804658908727
984,-7.053020509939853
985,-6.839823881702164
986,-7.591793213440983
987,-6.515786074842385
988,-6.494474426170443
989,-7.202881193080906
990,-8.716595585693733
991,-8.44946893468225
992,-7.940743911452316
993,-8.423804963135755
994,-8.277011951150206
995,-6.664791322894781
996,-5.767952007029249
997,-7.919767408358554
998,-8.638920727600974
999,-8.77017769469328
1000,-8.69332581173451
1001,-8.524671139767783
1002,-8.082730490198374
1003,-8.181318622482635
1004,-8.162468999537788
1005,-7.209332365624543
1006,-6.922208200422719
1007,-7.523135878860765
1008,-9.220233263847017
1009,-9.865802692495492
1010,-11.825192918586236
1011,-11.092543557857153
1012,-10.621565054150373
1013,-9.775963539683422
1014,-10.71981424510714
1015,-11.814400784660068
1016,-11.286332416913833
1017,-10.797640464204616
1018,-12.61694839286934
1019,-13.310135220105758
1020,-11.724488727220026
1021,-10.944921999979645
1022,-11.198176910004856
1023,-12.412636190757517
1024,-15.527823623328393
1025,-14.217514877208785
1026,-12.821831066418829
1027,-14.50526925863978
1028,-15.311139325135969
1029,-16.545488197015892
1030,-17.137952456168787
1031,-17.94755597609043
1032,-14.792073691607843
1033,-14.785651421796905
1034,-17.692853595990588
1035,-17.95164965865769
1036,-16.353002488152974
1037,-15.656048083642238
1038,-15.989867573398248
1039,-16.097169717402476
1040,-15.649452791592198
1041,-16.843377797991252
1042,-16.700434703227547
1043,-16.062383601786788
1044,-15.56153912684233
1045,-16.34932287875057
1046,-16.970170477001687
1047,-18.949470287377476
1048,-18.20156003125994
1049,-16.127477361509968
1050,-17.04686195309639
1051,-15.945902318097819
1052,-13.987554863877225
1053,-14.452865320657278
1054,-14.558813674961414
1055,-14.30507401346684
1056,-13.837380841701407
1057,-13.529330302197305
1058,-13.920978869619097
1059,-13.299406979763045
1060,-13.669017315806679
1061,-13.291916921904493
1062,-13.321179735589471
1063,-15.094212203796353
1064,-13.83229070308236
1065,-14.427951997125852
1066,-13.053513903955036
1067,-11.997457094888984
1068,-11.774218180759824
1069,-11.253095752380485
1070,-10.607880166430428
1071,-10.805218586737755
1072,-10.956491870391266
1073,-10.362935148110404
1074,-13.303323782774685
1075,-13.322032539220583
1076,-13.710550992309468
1077,-14.483428660133077
1078,-14.076376373008541
1079,-14.703093597598507
1080,-13.840700125215747
1081,-12.88757507983966
1082,-8.749010725502382
1083,-8.232832438387424
1084,-7.811452627289341
1085,-8.40529278953598
1086,-7.820789573416672
1087,-7.371133666790821
1088,-8.191374996239523
1089,-8.215402854320127
1090,-8.406450544267157
1091,-8.954890216094146
1092,-8.92469942888399
1093,-8.31609198652725
1094,-6.8610707637640855
1095,-6.857986636939058
1096,-7.019351009948589
1097,-7.728923302901814
1098,-6.856004116131027
1099,-7.4859093708494395
1100,-7.764300541660418
1101,-7.130939226816766
1102,-7.052043130218257
1103,-7.0289044071200895
1104,-7.883577352091506
1105,-7.548540226829038
1106,-5.3610513974548315
1107,-6.651415881997668
1108,-7.75676919955046
1109,-6.9745865915947
1110,-6.738004840718503
1111,-5.368296062748723
1112,-6.107098931478944
1113,-5.217182598913776
1114,-4.881943911843827
1115,-5.829436046817602
1116,-6.455626079039169
1117,-6.440247097667063
1118,-7.298697038041749
1119,-6.173109267001405
1120,-5.444424469784489
1121,-5.932621467016736
1122,-6.092216028841731
1123,-5.147244363453
1124,-5.212791970234004
1125,-3.2311001638339754
1126,-2.708856482585966
1127,-3.5252604686870077
1128,-4.580647485779496
1129,-3.522162942249171
1130,-3.960272766492766
1131,-3.8204957967265303
1132,-6.653015367502739
1133,-6.636124651260255
1134,-8.040688908329898
1135,-9.457186543409366
1136,-8.222064721460837
1137,-8.542156702405228
1138,-8.912747225477679
1139,-6.8089411333502685
1140,-5.837999801973408
1141,-4.235746576366498
1142,-2.9611547010729833
1143,-2.151092397020292
1144,-0.6030926430962733
1145,-1.3645001863810782
1146,-2.242983022929148
1147,-3.655518786350151
1148,-5.399366902983049
1149,-12.906943948096352
1150,-15.183759119883328
1151,-16.17810849449184
1152,-15.39912878244784
1153,-15.118708348645601
1154,-15.160389151035496
1155,-16.34120196634434
1156,-15.226880271675467
1157,-14.78840453286574
1158,-11.404481695337651
1159,-10.812667561596273
1160,-9.831814112458797
1161,-10.574043632650431
1162,-9.585374463292428
1163,-10.9368202281844
1164,-10.266600330907062
1165,-9.589633943567524
1166,-9.985462724299186
1167,-10.165086724534422
1168,-8.49360383335233
1169,-8.601162965211238
1170,-8.064072132150095
1171,-8.012445755438886
1172,-8.674576600906486
1173,-9.272384987391845
1174,-8.879115763921623
1175,-7.4661210082947935
1176,-8.764247893349424
1177,-7.18614108543791
1178,-6.5476232248434245
1179,-6.784391827807484
1180,-6.454326826994863
1181,-5.834400494599058
1182,-6.9234806107468625
1183,-7.079302085075965
1184,-7.075499008952778
1185,-8.701818362914363
1186,-7.860290020874603
1187,-8.47792663026885
1188,-9.041626805326752
1189,-9.124660408819524
1190,-8.67679866106773
1191,-8.305704609753809
1192,-8.257743163772263
1193,-7.9258993005137475
1194,-8.642539170565993
1195,-8.48548458915655
1196,-7.936776321171519
1197,-8.517922366621535
1198,-8.491241309510999
1199,-7.919148531106077
1200,-8.00403834960843
1201,-9.24736227801453
1202,-7.854890115071957
1203,-6.679607007247908
1204,1.1253170957313312
1205,-0.1250906382383863
1206,0.47942468811698047
1207,0.009382540357478986
1208,10.773869715842105
1209,10.526844015096108
1210,9.768851792577435
1211,8.202502059613343
1212,6.858387589250156
1213,5.255127122434207
1214,5.355647216942368
1215,5.943378869422311
1216,6.349856346660729
1217,4.7702408392548525
1218,4.060159720214415
1219,3.4624502064813223
1220,2.0990570968019195
1221,1.692020783875139
1222,2.37833924083184
1223,4.354779825347325
1224,2.7905382136362737
1225,1.8917541653131456
1226,0.5614405395741557
1227,0.3723201487971223
1228,1.2939702607215815
1229,-0.1572054293299774
1230,-0.16929437717603193
1231,0.7175930129212684
1232,0.29683121924021516
1233,-2.307382637386919
1234,-2.108434490590424
1235,-0.8726522987682701
1236,-1.943705978417319
1237,-3.722293562423836
1238,-1.6642593188131771
1239,1.2996961189746328
1240,-1.2586722642824695
1241,-2.3459182031452723
1242,-0.03487691724794084
1243,-1.183670952406597
1244,-1.435401634399102
1245,-0.30177816254005285
1246,0.5618184967065376
1247,1.1414617260291846
1248,2.601193601067125
1249,0.8810910501193066
1250,2.683255858550752
1251,3.0663560706239723
1252,4.161382900294005
1253,4.811832992830144
1254,3.3087526910703264
1255,2.924781419117975
1256,3.174981625369669
1257,3.781704684505852
1258,3.598508065785464
1259,3.2778404402282724
1260,5.073051796140595
1261,5.738976048195056
1262,6.1605626588095115
1263,5.602260904863481
1264,4.502106671891786
1265,4.941607902512013
1266,5.720544406024127
1267,5.71494838719508
1268,6.383690042787593
1269,7.079227800353371
1270,0.33896117769246725
1271,-0.01806802311414213
1272,0.17513939960005168
1273,1.4947838940773512
1274,3.3140070773770725
1275,3.353943474591763
1276,3.597580521619284
1277,4.984338587750438
