time,value
139,-1.3285428705549156
140,1.1061521587006322
141,3.3612940940164555
142,4.0132054128659105
143,4.371628831484636
144,3.1518421020096676
145,1.217024746135286
146,-1.329760149443723
147,-2.8826091739419533
148,-2.9834329333224243
149,-2.384944571840099
150,-1.0105616017106698
151,0.49613561249424953
152,1.2356320936770537
153,1.4180877774249543
154,0.4854604652545951
155,-1.2035304553850796
156,-2.071186604257785
157,-2.9930546622634533
158,-2.8567785507656662
159,-0.9510592855413598
160,0.8657238377343403
161,3.2572824639084583
162,4.56642117557965
163,4.170565596107833
164,3.2925407690088484
165,1.1432163571671254
166,-0.9179579752691633
167,-2.239159254794308
168,-3.136898869646378
169,-2.595088739358235
170,-1.2385630577049158
171,0.26368391360176563
172,1.3562166961099305
173,1.4398674329560828
174,0.48218413046089353
175,-0.8952235219726
176,-2.4417411281111545
177,-2.7971144310143474
178,-2.6714492179727047
179,-0.5383361739502037
180,1.185793641332804
181,2.9284340318767104
182,4.120523560165932
183,4.431196542826814
184,3.0551729860948154
185,1.203460270598246
186,-0.9877224823533948
187,-2.6330836338564714
188,-3.257179990059485
189,-2.747310951423911
190,-1.1499631621932516
191,0.5981257294595467
192,1.414455786818792
193,1.122489282250357
194,0.4614821557650975
195,-0.9835966958340361
196,-2.6211129937269613
197,-3.057076225256705
198,-2.6068761076359386
199,-1.3109640668342533
200,1.1322176438494578
201,3.212022448433612
202,4.551312308413225
203,4.545462470185156
204,2.824331669568608
205,0.873095163796855
206,-0.979362953826326
207,-2.515760661142654
208,-2.9848117091845943
209,-1.6737952083557945
210,-0.9464820696411802
211,0.6539590986310007
212,1.5624373906914024
213,1.5019152882539262
214,0.36379212166682234
215,-0.908866327681149
216,-2.598906549394248
217,-3.1351849677938124
218,-2.715590560890936
219,-1.0659951793908218
220,1.523591885114451
221,2.7264125046415755
222,4.471954097853056
223,4.012158885540247
224,3.0054791700021015
225,1.2784502911733042
226,-1.0695140034490078
227,-2.8340668069109802
228,-3.230881988297795
229,-2.308421956699829
230,-1.2067334981232771
231,0.47013768851124516
232,1.380751405973513
233,1.2413169684715917
234,0.855634788459928
235,-0.9338763673162338
236,-2.849370023818229
237,-3.0505303834919224
238,-2.7508751442788175
239,-0.9118833403088868
240,0.9021560240932578
241,3.0769182548665834
242,4.435699515574259
243,4.507853098612188
244,2.859806261748795
245,0.9937599246116933
246,-1.177359069500246
247,-2.749183697839837
248,-2.7347303983895848
249,-2.363345164294549
250,-1.3128369626468253
251,0.610418360005834
252,1.796068277395265
253,1.5781300901029964
254,0.12297197740409077
255,-1.1575069863530505
256,-2.1909592766494077
257,-3.229355139569567
258,-2.5297539656958716
259,-0.927443196582222
260,0.8752740774642295
261,3.087960471947562
262,3.6864485917643375
263,4.1298245315113205
264,3.049351912881359
265,0.8111035353868646
266,-0.7558877464817702
267,-2.9045461269172437
268,-3.1758301437852037
269,-2.4181933910295483
270,-0.7724055139666292
271,0.1396735403589603
272,1.6042697884237416
273,1.3736836501966732
274,0.23054424038527466
275,-0.9682394769271797
276,-2.4045295673720624
277,-3.2078646218775666
278,-2.6045574343271376
279,-1.1594327266404871
280,1.0833636408300438
281,3.2322916780641693
282,4.6519054230072365
283,4.087138960012795
284,3.5264722180912846
285,0.6702426118753859
286,-1.1127270262751685
287,-2.5008544100281775
288,-3.0316228728987977
289,-2.568881410450861
290,-1.1022846218512734
291,0.32824578366311025
292,1.253764086603918
293,1.541557457396973
294,0.49824906778790495
295,-1.1992420908319283
296,-2.2644215314000804
297,-3.0263613422704885
298,-2.4559454275573267
299,-0.9564442388833702
300,0.8948611695953279
301,2.9878293351205256
302,4.484160780802804
303,4.456776112864872
304,3.095685224367164
305,1.0841256484415944
306,-0.8268370281104092
307,-2.7368321290922815
308,-2.978401770211794
309,-2.4847800369735467
310,-1.104196412425299
311,0.6466013409922844
312,1.5367203077903546
313,1.5343389651928845
314,0.6879417320257326
315,-1.0564594034532795
316,-2.307950912227712
317,-3.149874597764499
318,-2.553684580827455
319,-1.108398618141675
320,1.0800593647783343
321,3.21889694824734
322,4.171057923131471
323,4.7531795149152565
324,2.898662066860015
325,0.8178224492223436
326,-0.8507478325680353
327,-2.460185312532504
328,-2.9629972830353735
329,-2.3186724046338876
330,-1.0631095263492036
331,0.24739509629770873
332,1.386797949631482
333,1.2362046956903463
334,0.621869917278448
335,-1.0900716480802228
336,-2.609440945845231
337,-3.152098414776409
338,-2.5359315604699955
339,-1.1951149178288907
340,0.8962160926665527
341,3.148602985458299
342,4.383695373999895
343,4.2333134247039546
344,3.0056578820363318
345,1.1070701592513688
346,-1.3719868755675564
347,-2.9000106062004254
348,-3.2315100906962946
349,-2.487030936829139
350,-0.9984786586602562
351,0.7219172139847544
352,1.5431689626331513
353,1.3396493320000722
354,0.4230427290143313
355,-1.2611660447073907
356,-2.4480441336852308
357,-3.145552974229835
358,-2.5539741392575275
359,-1.2478161959786056
360,1.1645294746280217
361,3.4064133257604703
362,4.312950030086793
363,4.415044404197955
364,3.237894341502259
365,0.9804160774027261
366,-1.0375515109059625
367,-2.6159993711687304
368,-3.0682860267360383
369,-2.598943463257839
370,-1.0557581369280347
371,0.5264456288439625
372,1.6618657595517674
373,1.5634912032098105
374,0.8574824620972108
375,-1.2141296843574025
376,-2.2698773791425912
377,-3.0511528452981396
378,-2.1805572646815876
379,-1.2440296643391289
380,0.8927158033435802
381,2.9799870140711096
382,3.909922914916188
383,4.2295510554420295
384,2.9480390108492593
385,1.0907389290750862
386,-1.0140188121126565
387,-2.243283683481935
388,-2.8977364788085924
389,-2.5597222376192525
390,-1.240343106049531
391,0.5252298048961431
392,1.1075903965886187
393,1.737928791163629
394,0.6627339947391282
395,-1.1544953022007676
396,-2.786968412304877
397,-2.8170467716127248
398,-2.6414258203756695
399,-0.8348067448734515
400,0.7417746400209104
401,2.9799905385691976
402,4.335750799721801
403,4.344098178531116
404,3.009852448864112
405,1.1852301582493965
406,-1.2958940931445806
407,-2.646993748329347
408,-3.0637621201034304
409,-2.3414537396749977
410,-0.9183371961621181
411,0.20191755222729676
412,1.0648142038456108
413,1.6271724023724492
414,0.49330877299082027
415,-1.2103574790911713
416,-2.1341111113822206
417,-3.0646863195872323
418,-2.3826584145123584
419,-1.0688663109861676
420,1.4728097567562297
421,3.450933711648552
422,4.284909230082364
423,4.529016249969054
424,3.228940733076952
425,1.3343864832863184
426,-1.2753546993840184
427,-2.4813075593254226
428,-2.87613634907589
429,-2.7960894037713464
430,-1.2973118743130168
431,0.0189995350428791
432,1.317755671103835
433,1.515145489151975
434,0.727317381014079
435,-1.0458412156957988
436,-2.118618397372491
437,-3.3638415380887854
438,-2.9591943391961317
439,-1.0934795470474707
440,1.1374732615675414
441,3.0933265935411307
442,3.9212136397701576
443,4.3168780518756105
444,2.838971643059072
445,1.1945946815458075
446,-1.00905035804867
447,-2.8064938085906044
448,-3.190594629913144
449,-2.656184210864589
450,-1.0731959912344624
451,0.617874434695057
452,1.1744918287256483
453,1.47244634109634
454,0.32079444692035647
455,-1.2192347382322568
456,-2.4657475784776857
457,-3.2948697109296847
458,-2.729247712394609
459,-1.3219455857858742
460,1.4536051983630065
461,3.1069182535543334
462,4.19475695817963
463,4.377498041924999
464,3.0773999332218382
465,1.0164662518733076
466,-0.9595366672593971
467,-2.4670163093156003
468,-3.193921475967908
469,-2.559505154615711
470,-1.115670511210123
471,-0.033538262352279025
472,1.0685988255530119
473,1.6450118914816647
474,0.7558395132951914
475,-1.1104673796910975
476,-2.3290301138755445
477,-3.025571215537105
478,-2.002741689634102
479,-0.8584550249811469
480,1.0350766534836235
481,2.9087574550397823
482,4.013412795726648
483,4.375394786951644
484,2.948595394103106
485,0.7762094298603688
486,-1.2116845841166302
487,-2.8348274520479633
488,-2.7503929194312873
489,-2.2680135550968608
490,-1.062254700043224
491,0.7228347983728718
492,1.3871106995222569
493,1.1993801977270964
494,0.7314707860488374
495,-0.9528781630429238
496,-2.651790737352013
497,-3.1258889820625257
498,-2.7936415020020786
499,-1.3589299534610626
500,1.245895681286154
501,3.4817488712539317
502,4.054988545014347
503,4.447295907116298
504,2.9697370293357204
505,0.9632350950269162
506,-1.200848792115765
507,-2.791316005261071
508,-3.0781169208568433
509,-2.610531529768934
510,-1.0065688066238991
511,0.4167983487050679
512,1.3238474286194626
513,1.1901243055844641
514,0.3114917044812107
515,-0.9095819266145978
516,-2.3441580689618697
517,-3.2833322954055166
518,-2.598651390239259
519,-0.9320925825937952
520,0.7267791155555994
521,3.208537581635931
522,4.202177307988961
523,4.448821793496802
524,2.9472137118515445
525,0.699683751646903
526,-1.4078784948446663
527,-2.608900861992854
528,-3.0358767461015086
529,-2.625204831507684
530,-0.9329416800243582
531,0.09454195814101335
532,1.3584210782632924
533,1.1294337980402813
534,0.2964787490344168
535,-1.0511804375165001
536,-2.6164241795434604
537,-3.1647323552917745
538,-2.417259289482288
539,-1.1977483811727403
540,1.2277985941927498
541,2.8739241722284583
542,4.440662895361202
543,4.623015783909736
544,2.6055366431345517
545,0.9012811206858635
546,-0.9669555818319682
547,-2.659126928533657
548,-3.013592071771541
549,-2.5651385438299426
550,-1.043342214285219
551,0.3957105235164181
552,1.6051934503247285
553,1.4225212066530042
554,0.494366503009979
555,-1.1430355650043103
556,-2.541862751301193
557,-3.174332884009736
558,-2.539627422849494
559,-1.1665669034321207
560,1.1186151431590527
561,3.5149457028889506
562,4.508927000464498
563,4.269497353344632
564,3.3401083275927603
565,0.9790450971756004
566,-1.4899949143036895
567,-2.820135113508562
568,-3.461979630650982
569,-2.514644203295016
570,-1.0569764959419952
571,0.7621334330499192
572,1.4370225127455647
573,1.3278169322309776
574,0.5927270868316078
575,-1.5028872335814278
576,-2.397218594865005
577,-2.9336482076684103
578,-2.9142351004810987
579,-0.8536191986268158
580,1.1283594532787011
581,3.01680796037974
582,4.461258432999431
583,4.788840631339066
584,3.136238794171633
585,1.1103042890399295
586,-1.174242187176034
587,-2.7884867252180627
588,-2.921754083136959
589,-2.6155582716685037
590,-1.046346924335993
591,0.3313144812418679
592,1.4674330031420213
593,1.4383694590501752
594,0.6343539594464611
595,-1.1626634515506937
596,-2.4983164935454165
597,-3.2835739896022678
598,-2.70737650334033
599,-1.0069099086591888
600,1.2120578951087366
601,2.9154324783244134
602,4.508623243799261
603,4.605829631539162
604,3.1825525238047936
605,1.436019334291427
606,-1.2371278470887421
607,-2.8674487919874103
608,-3.4435652962266614
609,-2.145132644188969
610,-0.9297870405090263
611,0.41572903641270986
612,1.4276307632567182
613,1.1465392285330989
614,0.9159963665182179
615,-1.0348159353847326
616,-2.4224625475657877
617,-2.9426679216660703
618,-2.522316004977837
619,-1.0375932024122905
620,0.9025652806906522
621,3.194159214587176
622,4.71110695907315
623,4.603786069009154
624,3.4185028684878946
625,0.9584170364937289
626,-1.2802909713197863
627,-2.643675235344985
628,-3.0766762639880643
629,-2.2255032027925923
630,-1.3991530977227675
631,0.7327560344869524
632,1.3400354582769214
633,1.2862608240032793
634,0.22442509554290904
635,-1.391631506152966
636,-2.279707389694308
637,-3.0731576530081304
638,-2.876510031273367
639,-1.3413857616807974
640,0.9935032319217374
641,3.4336698482177357
642,4.282783789505436
643,4.034073469154581
644,3.0507169303427886
645,1.0061154578303835
646,-1.621747335856427
647,-2.6293768246286406
648,-3.134008152487536
649,-2.3051002335240742
650,-0.6908689527908414
651,0.6521589765044097
652,1.317859299881764
653,1.1503318562444182
654,0.941517931244886
655,-1.0488164849769483
656,-2.441555648104126
657,-3.092646263867804
658,-2.578900899171562
659,-1.1112420896529964
660,0.9459277704037644
661,2.990493754911817
662,4.328151405734972
663,4.226017105551435
664,2.9572963866246638
665,1.0819462173182484
666,-1.1333654507521502
667,-2.317719253608564
668,-3.618015208124411
669,-2.2260401361022413
670,-0.8114431332803509
671,0.0121679241132569
672,1.303099519176672
673,1.2973488647936287
674,0.14534363165132103
675,-1.2162235092979146
676,-2.666456675579905
677,-2.7373671577610814
678,-2.4313821726956184
679,-0.8280589882693334
680,1.204994584588507
681,2.874055188916487
682,4.229798006522173
683,4.432576972023758
684,2.8554399813816693
685,1.2032598578142983
686,-1.1304350868996489
687,-2.693482012835043
688,-2.945629252805108
689,-2.3554888441896016
690,-1.1328534049436585
691,0.6587119312676467
692,1.1554243724727733
693,1.4948241593816285
694,0.5454662221885334
695,-1.1225694596425713
696,-2.3791149020382396
697,-3.338043961722869
698,-2.4337124474838023
699,-1.1193504345567207
700,0.9561155676758998
701,3.3096673883273486
702,4.193833321669589
703,4.053009800505448
704,2.78853970845524
705,1.1818621620491008
706,-1.3384558777673208
707,-2.267559014928179
708,-3.504207128022548
709,-2.105050232828778
710,-1.018456678339285
711,0.4075033482207473
712,1.2626532206309735
713,1.4514642608631787
714,0.41931903010997734
715,-0.8399997953765029
716,-2.4214959767542794
717,-3.0577608941534358
718,-2.6912402937679305
719,-1.093759132012294
720,1.1222205255581679
721,2.7578318646285265
722,4.065064975357013
723,4.483354878582748
724,3.1340386307855717
725,1.0238635045093887
726,-1.078683220655028
727,-2.5490015102527406
728,-3.195773182507684
729,-2.6000024515672235
730,-1.021491120760379
731,0.231171415071848
732,1.453287589135623
733,1.0311203171451855
734,0.6326770980600471
735,-0.9661406752972326
736,-2.3931355596239365
737,-2.8912830496567006
738,-2.285422962432621
739,-0.8794959942645876
740,0.6924853255134755
741,2.8439501498127493
742,4.209738344239034
743,4.339920269820357
744,3.2033973472537696
745,0.9155114091491832
746,-1.0450166543725572
747,-2.7695944377957624
748,-3.210124807044199
749,-2.7256737258563817
750,-1.2453068210020621
751,0.1565090494716163
752,1.1764623873972733
753,1.5823653973143565
754,0.2369661928285011
755,-0.5341837588122564
756,-2.345677926310558
757,-3.0508540217068307
758,-2.7901894073613565
759,-0.9423080313863728
760,0.9455326065320977
761,3.1242675060889997
762,4.846718967431884
763,4.315490079833246
764,3.329720208417199
765,0.9200248867546501
766,-1.089367705367408
767,-2.2643577241980184
768,-3.2132146580033605
769,-2.081851794887427
770,-0.9191097846887523
771,0.3143526154159394
772,1.4981185858038553
773,1.5661479279181238
774,0.5512079630383003
775,-1.3747051157578598
776,-2.5897689416517333
777,-3.137324973556109
778,-2.633404537145195
779,-0.958235587757993
780,1.0962003719663516
781,2.832796671417945
782,4.410741629979332
783,4.4568192088349265
784,3.211823632746234
785,1.2768163168909044
786,-0.9155855763582772
787,-2.526681835479361
788,-3.1018543887375336
789,-2.776533693189987
790,-0.9747365279532965
791,0.4683835080274438
792,1.425952805431791
793,1.1162873228287045
794,0.2106346625132983
795,-0.8500296011132218
796,-2.4522525372580146
797,-2.951521106971286
798,-2.612854176099071
799,-1.076418779368937
800,1.2483169329749488
801,2.9966565975163717
802,4.35392621516635
803,4.242247002037199
804,3.0129662976735254
805,0.9988257470862032
806,-1.037943252941358
807,-2.7142675756577663
808,-2.8366700213310967
809,-2.623262966930665
810,-1.0980345006121919
811,0.3388997589400152
812,1.6610326148634735
813,1.4109479932950768
814,0.6332148784886684
815,-1.3577722463870598
816,-2.390931453312718
817,-2.909895087321084
818,-2.602061053470013
819,-0.8692739322551118
820,0.9572024817595529
821,3.3817350311971768
822,4.794481684502024
823,4.262134347690254
824,3.0107650388799336
825,1.3513370672035936
826,-0.7664555781220384
827,-2.7230898567557906
828,-3.1718586098650228
829,-2.5006984282589797
830,-1.3295502739866314
831,0.24311558129801986
832,1.1708088846423181
833,1.2180775249719713
834,0.4199089931176754
835,-1.013817225272536
836,-2.1342414079238785
837,-3.2874920545935216
838,-2.4216533716298527
839,-1.125167776113065
840,1.0507674298493896
841,3.234829441593262
842,4.110157655465669
843,4.411184009015041
844,3.1331559848025043
845,1.1591504245814344
846,-1.0245362784864838
847,-2.127457823342886
848,-3.2153692432961014
849,-2.5505408974871173
850,-1.1852882770648354
851,0.31575054676271885
852,1.2441596125313932
853,1.6094403442142502
854,0.7109468201928552
855,-1.1748094305296288
856,-2.6108126211074643
857,-2.9935381351684747
858,-2.728962460181246
859,-0.9557836437169949
860,1.101244775949984
861,2.7967167201603753
862,4.644203100044216
863,4.693877594397262
864,2.977307805063135
865,0.9831198597927596
866,-1.025196929122933
867,-2.5516264933277775
868,-2.9561123919112804
869,-2.04230059873356
870,-1.0960496172787988
871,0.267186521687226
872,1.0957731923898482
873,1.2254510300043908
874,0.4202205760202149
875,-0.7017485990760693
876,-2.5478637662939767
877,-3.0430636561179885
878,-2.6218024305396743
879,-0.8446913525786137
880,1.5660466569542963
881,2.9936917885759535
882,4.2368141712745135
883,4.543534235192016
884,3.2362438410853938
885,1.4300016369269142
886,-0.9655843702029396
887,-2.6903762694825226
888,-2.9696902803073923
889,-2.2226007903703247
890,-0.896563735540342
891,0.5283007768162866
892,1.5849719759105498
893,1.605496156081944
894,0.7032777688023324
895,-0.9309181942618727
896,-2.4777651225500374
897,-3.058478509159096
898,-2.3772160580235244
899,-1.2457571414654591
900,1.134394833554401
901,3.0211977806944255
902,4.340451024365077
903,4.590392432299589
904,3.138085356763917
905,1.0699474814110894
906,-1.354341235463983
907,-2.4692671381195943
908,-2.958724410217626
909,-2.0116905618256897
910,-1.1222158187705213
911,0.4706760361275245
912,1.421513774734927
913,1.6871276939454474
914,0.4077868641175266
915,-1.004855866625627
916,-2.322762204543283
917,-3.0504994218145014
918,-2.7078045742351837
919,-1.043552008688484
920,1.2753865217516231
921,2.894562483277567
922,4.361295994607562
923,4.194677896790339
924,3.338874868945024
925,0.756022790823257
926,-1.1941543767225349
927,-2.543075476312252
928,-2.7747164405989815
929,-2.4574915587014554
930,-1.1717000771186674
931,0.8030773844830024
932,1.082034257909492
933,0.9318758466687711
934,0.5148488606056737
935,-1.1610710166503915
936,-2.6485880699128574
937,-2.946149956985894
938,-2.5697577085709105
939,-1.1951857334156246
940,0.8045992920457389
941,3.274357008816003
942,4.464742295369874
943,4.314866887022342
944,3.469192942369708
945,0.8466432185145325
946,-1.3874750414530317
947,-2.7568994653013332
948,-3.096938449716957
949,-2.395673616622195
950,-1.1089073833511194
951,0.4972570498976534
952,1.1213291531546172
953,1.6603899588074744
954,0.410415734916346
955,-0.837201005462137
956,-2.3757964372110982
957,-2.996470602615
958,-2.5045643952785914
959,-0.9928282952645975
960,1.1892047237532744
961,3.365696049186341
962,4.374006293718391
963,4.476502811295847
964,3.081918404302534
965,1.3486836148698096
966,-1.2176484676798043
967,-2.258329764743039
968,-3.0958528365747133
969,-2.730496526910419
970,-1.0350392887978022
971,0.2906356390997279
972,1.5397657477905082
973,1.2411122421322867
974,0.33760928395199397
975,-1.4385683179687623
976,-2.5348027703365785
977,-3.572597111771562
978,-2.9352984160222486
979,-0.9302870760393346
980,1.2178202035097798
981,3.184957055517043
982,4.141306831152328
983,4.325159788549794
984,3.099145035341986
985,0.8289872339415587
986,-0.7816903469147387
987,-2.443045393209996
988,-3.132014081211785
989,-2.438964338687979
990,-1.0189836101902754
991,0.018498996909993126
992,1.3222015614886091
993,1.23524018839324
994,0.2265219686160567
995,-1.1168802303570216
996,-2.084804201116783
997,-2.9596526741923603
998,-2.7327536492817353
999,-0.9678534509967439
1000,1.3405312590970628
1001,3.2847922797424847
1002,4.34662813376216
1003,4.20531470423712
1004,3.2395102058826217
1005,1.1393572488641683
1006,-0.9033313632624889
1007,-2.4914834909886645
1008,-2.8779107033819935
1009,-2.551388548798875
1010,-0.7971813586530269
1011,0.4663658915332413
1012,1.7866892125177467
1013,1.2337994743748293
1014,0.7740387312279424
1015,-1.021078015087194
1016,-2.574625107209501
1017,-3.1845984132566185
1018,-2.682587312963923
1019,-0.9975368179877258
1020,1.16522726938681
1021,2.9851255423720953
1022,4.329831141326003
1023,4.7631561315005335
1024,3.4453741771801654
1025,1.147924905714777
1026,-1.0747693116342616
1027,-2.594511585981523
1028,-2.9651176518997633
1029,-2.648900019526518
1030,-1.1121354792646676
1031,0.09312915581939069
1032,1.4514816625138063
1033,1.5010762259333261
1034,0.33020867813510774
1035,-0.7458628191216108
1036,-2.689494639087204
1037,-3.3806962224877317
1038,-2.573627487613136
1039,-0.8729503467458116
1040,1.397445710071533
1041,3.0080886905862187
1042,4.550438226464413
1043,4.327000365878065
1044,3.065340083171978
1045,1.2373921592770558
1046,-0.9519054315854365
1047,-2.9337962827219535
1048,-2.792513176500676
1049,-2.1683232356574225
1050,-1.18577271208173
1051,0.5060066772823004
1052,1.4704430752492634
1053,1.423771791157594
1054,0.3167849398257513
1055,-1.194984845367402
1056,-2.4494523206849483
1057,-2.853275442593887
1058,-2.509797820406316
1059,-1.1564928736852451
1060,1.2149999139094758
1061,2.5301570190338722
1062,4.56445519985253
1063,3.9867593040225127
1064,3.027377354879321
1065,0.8367261928546446
1066,-1.3413063024121679
1067,-2.3863524938493277
1068,-3.1813614867082207
1069,-2.3750407301406455
1070,-1.0700442875557674
1071,0.522254136039353
1072,1.387001416204732
1073,1.115038593155042
1074,0.6260993344843533
1075,-1.1594114884119475
1076,-2.7556578862185344
1077,-3.1734442786389545
1078,-2.3183658931982225
1079,-0.9123256588454589
1080,0.9909297448980833
1081,3.0300140022960824
1082,4.270375049534706
1083,4.7500516564903466
1084,3.1762526336063774
1085,1.1466685012182398
1086,-0.8763133164618367
1087,-2.570760019519847
1088,-3.139629675609991
1089,-2.48361147630386
1090,-1.0749804236628502
1091,0.41940152329290764
1092,1.5171629467201337
1093,1.3820262151542504
1094,0.5733739860381311
1095,-1.0768034878015758
1096,-2.42861446842349
1097,-3.4874613833521857
1098,-2.4352523163846604
1099,-1.0130723120886926
1100,1.2602621937518346
1101,2.5206144675212254
1102,4.752377000734284
1103,4.306784134147189
1104,3.3215021065073747
1105,0.8526789863546707
1106,-0.9598152262555576
1107,-2.829200963959809
1108,-3.2125750385850194
1109,-2.061535235713383
1110,-1.0987966519325323
1111,0.4703325452307306
1112,1.5456505841304535
1113,1.4707734155873464
1114,0.45692975162358324
1115,-0.9876679712865077
1116,-1.9636583894389767
1117,-3.099345005852473
1118,-2.5782980419820456
1119,-0.87223912806655
1120,1.2817653583713484
1121,3.33727160427192
1122,4.462448104183929
1123,4.106101077232052
1124,3.4265518496202096
1125,0.8313910931761913
1126,-1.0218429142201317
1127,-2.7693730213290673
1128,-3.1006489157644435
1129,-2.3785890244261205
1130,-0.9963887286899149
1131,0.5112301214417531
1132,1.6943792918044898
1133,1.4623438982955643
1134,0.3780146435368281
1135,-0.8678427381219748
1136,-2.2064474087016284
1137,-3.333342809473168
1138,-2.4990378373551394
1139,-0.9421354588060264
1140,1.0011474711076012
1141,3.375006905822363
1142,4.3046909423716615
1143,4.359817350472502
1144,3.065251178303336
1145,1.0637759812963747
1146,-1.301625024647197
1147,-2.9065280278439825
1148,-2.7689202338008583
1149,-2.6137337761505575
1150,-1.2589386416710568
1151,-0.0038320521258996543
1152,1.2438446884548249
1153,1.1070190793113033
1154,0.7552490026223216
1155,-0.8586967539112937
1156,-2.581971575522225
1157,-2.6373340853769
1158,-2.422164753926864
1159,-1.147336283969712
1160,0.5607790288051339
1161,3.5580540576780684
1162,4.0567875664254025
1163,4.005622310386861
1164,3.3043796295618426
1165,1.5486106530476866
1166,-0.8055154435659195
1167,-2.5057360273145797
1168,-2.9688703781127828
1169,-2.2736583947307065
1170,-0.9088744538225487
1171,0.4830842553886281
1172,1.3924772587830658
1173,1.3591184124128415
1174,0.27605305282156534
1175,-1.116795187153069
1176,-2.782932869325682
1177,-3.1074891718047035
1178,-2.816236072755249
1179,-1.3030878707112754
1180,1.096639002010392
1181,3.37826600042872
1182,4.518365380978658
1183,4.02060193905353
1184,2.9019399158459662
1185,1.2488144093776274
1186,-1.2788674859755518
1187,-2.663444481324574
1188,-2.9778108266409378
1189,-2.638010397459571
1190,-1.0395850705508165
1191,0.16004087161125968
1192,1.2513635092025048
1193,1.4355934248212883
1194,0.10824722388865665
1195,-0.972565224187528
1196,-2.448269066272065
1197,-2.977323255562337
1198,-2.573735024512205
1199,-0.809541921273486
1200,1.0857050723091255
1201,3.013984434934945
1202,4.3591615603846074
1203,4.443361665585488
1204,3.1096375572252937
1205,1.0687785100205118
1206,-1.2227683448294593
1207,-2.751098034835287
1208,-3.3683423008057947
1209,-2.0944261578495316
1210,-1.3094328188580908
1211,0.2882649310356288
1212,1.227955584878873
1213,1.550621913381704
1214,0.36785603493643776
1215,-0.8111117572450351
1216,-2.579039631335427
1217,-3.032022414000998
1218,-2.7855872619771604
1219,-0.6533401817133586
1220,0.8231404879738906
1221,3.161829685205282
1222,4.461457435964525
1223,4.417461879268436
1224,3.0628080113844165
1225,1.0346960318332021
1226,-1.0736077128721528
1227,-2.647918251650723
1228,-2.8950454230868607
1229,-2.0022369061685255
1230,-1.1721585287815073
1231,0.15288537467890495
