time,value
278,-4.551483901935929
279,-4.936797498797689
280,-4.823280153546441
281,-4.1611494790253944
282,-2.5751326628800424
283,-3.8129481617068914
284,-1.6799147870506248
285,-3.632002586573127
286,-3.78378768160871
287,-3.1954704751241336
288,-2.914478607389101
289,-3.537178127209695
290,-3.7453003775669704
291,-4.238301312225803
292,-4.827666069170014
293,-3.97806397214899
294,-3.6210484861839425
295,-4.313958081444596
296,-3.4143582060113458
297,-3.1070586851347364
298,-2.2941965662957764
299,-1.6645677243721642
300,-2.4935627352942364
301,-3.0537437754912062
302,-2.3064501703679445
303,-1.6960799049344797
304,-1.7169814988986278
305,-1.5996541155898458
306,-0.3219892198014209
307,-0.9135606086372509
308,-0.36646322746721294
309,-0.568655879901107
310,-0.7863370831283273
311,0.3124397688588628
312,1.1378561178468927
313,1.951365753847531
314,3.25684456100186
315,3.277848402634619
316,3.959801373929583
317,3.649534617336127
318,3.973700969824569
319,3.8435579154568846
320,3.940553880449603
321,4.535710905886517
322,3.717490222653044
323,5.809877498338505
324,4.803860116838803
325,3.5896715040510707
326,4.747782377551139
327,5.539445071514074
328,6.1635648885662295
329,6.7919103978305095
330,6.779663624983595
331,5.882409253497763
332,5.95821381169149
333,5.281052100179378
334,6.256171833597129
335,6.109114452094991
336,5.283617255302479
337,4.962231413649485
338,5.37516286792511
339,4.811438315121135
340,3.989217919554704
341,4.232905131046616
342,4.477871702155339
343,3.970928526784209
344,3.499890221165886
345,3.7319401585235226
346,2.2838558170261987
347,0.8763920426496434
348,0.15794782139720742
349,-0.05549933031463983
350,0.25540823528336476
351,1.7307644522329166
352,2.588424075434936
353,2.4284855454715086
354,2.4094693375688196
355,1.4069399729310108
356,1.3884268369386208
357,1.0997681980184826
358,1.4224867583565721
359,0.5952558148042492
360,1.1146023290454214
361,2.6473412420479994
362,2.5385810935911417
363,2.940292815690083
364,3.6304368074011952
365,3.229216335515359
366,3.4533088173257758
367,3.465901218107571
368,3.5635773166564024
369,2.790567532800936
370,2.8150777070598787
371,3.3130759983053286
372,4.7642196061003705
373,5.723490432185577
374,7.876672889697133
375,7.109325326809083
376,7.981645963529761
377,8.164987969268113
378,10.354790902485785
379,9.546492617130633
380,8.706770774949858
381,8.107378129505836
382,5.983482405196029
383,5.457727383515268
384,4.69859472196157
385,4.8489885084377775
386,5.190744484214937
387,7.066915323430823
388,8.017339161616874
389,7.440435505954471
390,6.542020834606113
391,7.033940006112619
392,5.713706799091977
393,7.5451655649463305
394,8.724605685667617
395,8.255430033562913
396,6.542295504472035
397,7.896167878637447
398,7.78162803338483
399,9.019444345358291
400,7.425016686563924
401,6.825641663610151
402,6.830885363328334
403,6.877865957093076
404,6.427800485613832
405,7.0506504179613305
406,5.983029988578736
407,5.840650503557443
408,5.960946135269342
409,6.475384969328092
410,7.186999847416981
411,6.062357755579112
412,4.528243584843489
413,5.805920406741998
414,6.13823441872159
415,5.389747882165036
416,6.940899857687559
417,7.056574491980418
418,8.235871676044244
419,8.303390157454354
420,10.364138082336341
421,12.119478924779546
422,11.870514776300473
423,12.842085727254828
424,13.487461676839976
425,14.856093234372324
426,13.89116977379222
427,14.57722123379066
428,15.635645720640248
429,13.876906234217135
430,12.69364772155136
431,10.65441554379126
432,10.385008709346701
433,11.102550965142663
434,12.604908017238692
435,12.679002797658468
436,14.307618343229759
437,12.927516885014867
438,11.224134445659713
439,11.168586746763093
440,11.5526521957024
441,11.519957447608308
442,9.452515347568431
443,9.363395308055642
444,8.05892580755079
445,8.728598356380827
446,9.095196602477674
447,8.15531681615032
448,7.641449898813626
449,6.582236376924675
450,6.519557279651503
451,7.474699600152741
452,6.488973553817197
453,6.993020069335041
454,6.4627624509626
455,5.669889618700256
456,5.562859258745698
457,4.527616936326324
458,3.973967630979142
459,2.7760897383902936
460,4.740814871306683
461,4.7760784232784115
462,4.076352915285826
463,4.290332826020048
464,4.178004776329218
465,3.9570351767959955
466,4.571201876839421
467,5.328709586886726
468,4.798208439276198
469,4.222390198631518
470,3.9473385014798743
471,1.6454173367442895
472,0.1302262745457372
473,1.4971005419902619
474,3.1420682554915453
475,2.893032215935167
476,3.469589178990933
477,3.780839333534469
478,6.8597201419897065
479,7.979295053424283
480,7.851377461943517
481,6.895837021343091
482,5.289390701085519
483,5.492854336952742
484,4.736503591668439
485,3.314249882070764
486,2.6676769978282375
487,1.5861289942138426
488,3.273270629286407
489,4.154910386235858
490,4.14693774491924
491,5.626881883809267
492,5.704250191456885
493,4.842965990128621
494,6.366090067398279
495,6.905000111082938
496,5.867753956756482
497,5.677415278672873
498,4.801797025288116
499,3.41899729432378
500,4.345174841855421
501,6.2545914823255515
502,4.85602390850641
503,5.418993145196981
504,4.768350576075154
505,4.281225192310457
506,3.6888312680715885
507,2.8248404983917723
508,2.873362126336599
509,2.0424120099255614
510,2.3128688357054004
511,2.2626307262562633
512,2.0236826793898537
513,1.1161190173482558
514,0.5393476867799231
515,1.2947389126056792
516,1.79565610023006
517,0.8181008554315089
518,0.9174331608607348
519,1.668820284232524
520,-0.000584996888847833
521,0.5427751954910872
522,-0.11984856345475947
523,0.45075010513839986
524,-0.312509051404117
525,-2.117391152068636
526,-3.7449335899517986
527,-3.6968486432904166
528,-3.437126141568935
529,-4.341442766673343
530,-3.7028503078959694
531,-5.364370370164929
532,-5.4304501688122455
533,-6.641466368574703
534,-7.293302476376862
535,-7.245903805060448
536,-8.1063171703444
537,-8.490872714574225
538,-7.484579905359785
539,-8.061471774882934
540,-7.225779662817792
541,-8.35548651747541
542,-7.825682339560126
543,-6.384113718902226
544,-8.855758219029514
545,-9.65265347449999
546,-9.075581347319451
547,-9.278626733362444
548,-8.907480859991136
549,-9.511466046706957
550,-9.424876259234058
551,-9.580553494626137
552,-8.41277143296633
553,-8.158350589665117
554,-7.820747927589915
555,-8.232624893712382
556,-8.720231117784875
557,-9.152789305604497
558,-8.7583371632262
559,-9.179321644046462
560,-8.88954678715005
561,-6.8141459885046105
562,-5.943021285072918
563,-6.26904481724076
564,-5.067830895076815
565,-5.475906268098367
566,-7.514030803276221
567,-8.522117114193625
568,-10.39290903521948
569,-10.74442251926079
570,-10.726004140071238
571,-9.049566827795955
572,-8.722639454031793
573,-8.941739982840657
574,-8.112334401657169
575,-10.323469710665053
576,-10.087855152556488
577,-9.31698995866952
578,-10.795576204449361
579,-9.651822161242432
580,-9.313325753748018
581,-9.728613667648819
582,-9.095831801542534
583,-6.825138943738138
584,-6.643272688679643
585,-6.3950521023793065
586,-6.854413001919551
587,-7.704257371384343
588,-6.873921554840098
589,-7.730005380748965
590,-7.658439143529573
591,-8.13609659029469
592,-7.657116764548298
593,-7.323454659261349
594,-6.28591471500345
595,-6.795931113858197
596,-7.065806049151568
597,-8.044569764933875
598,-8.488863025009987
599,-8.111562531965134
600,-7.354573915319783
601,-8.276739239497408
602,-7.407133319391748
603,-6.051495460586796
604,-5.6380605573630955
605,-3.76126474480503
606,-4.535053943908602
607,-5.779708647220019
608,-7.558428896124298
609,-6.062384584635114
610,-5.408018928281057
611,-5.4636035991915115
612,-5.183634972871691
613,-6.309124020170068
614,-3.8633720405532417
615,-3.734150858578014
616,-3.624756063973121
617,-2.898989440074429
618,-2.417980208337716
619,-2.1940961840585844
620,-2.9845706395038962
621,-2.5131022823679006
622,-0.6310777858928669
623,0.7143422602621108
624,2.307528886901508
625,1.7963132104703226
626,0.8067083902117417
627,0.6809214701120936
628,0.7366463824007882
629,1.8308379008717366
630,0.13837327115691722
631,1.667923590617531
632,1.5099156920385415
633,1.0830346220911213
634,0.07093024683095384
635,-1.5839264250348155
636,-0.760755841072901
637,-0.6874378738844971
638,-1.977398773625551
639,-3.272477545689167
640,-3.6082622449792954
641,-1.9392407196899024
642,-2.1988320710535074
643,-3.7019750241716136
644,-3.9477180882575578
645,-4.220441658005228
646,-6.917328300946799
647,-6.971623167464611
648,-7.2025576976732895
649,-6.506351332859871
650,-4.657395237914526
651,-3.530830208366768
652,-3.799718898921599
653,-4.906244807663269
654,-2.3328850044134084
655,-2.27366657039892
656,-2.2597372784859737
657,-2.283862365595977
658,-2.085777604828122
659,-2.2301380167520644
660,-2.8038000236323004
661,-3.3506589648726925
662,-3.383412235088691
663,-3.9268370062224562
664,-4.639682788899621
665,-4.533252561207724
666,-4.788229778628579
667,-3.28423679004589
668,-5.935206598438902
669,-4.843699746516441
670,-3.5976145540188114
671,-5.671004786426961
672,-6.01369238050731
673,-6.385133246503101
674,-7.792644941220923
675,-8.570461628811797
676,-9.681037474277627
677,-7.928767030854004
678,-6.993088637706543
679,-5.721533542712384
680,-4.999861478669149
681,-6.128913249886378
682,-6.653433516166151
683,-6.164058954938233
684,-7.386186763830178
685,-6.67318833365779
686,-6.913513731815925
687,-7.288334539365523
688,-6.577374571162031
689,-6.133111259675991
690,-6.494077425495071
691,-5.334747622130823
692,-6.415810949730721
693,-5.799875342786457
694,-5.206774084818074
695,-5.516320524132064
696,-5.190187501889946
697,-6.44130107827525
698,-5.517274059068349
699,-5.702176195511338
700,-6.224899216030378
701,-5.175889990193489
702,-5.880233680736248
703,-7.288694977099808
704,-8.84532415062371
705,-8.239314199278072
706,-9.519743551774354
707,-7.764949369789989
708,-9.846878777673712
709,-8.150422409383674
710,-7.9394049421810555
711,-8.036118054051448
712,-8.581037140860397
713,-8.181901026508326
714,-8.219535728933174
715,-7.116233846916653
716,-7.002006198254613
717,-6.851704436792736
718,-7.215316649006592
719,-7.27226227272766
720,-6.964460503835601
721,-8.674628896492226
722,-10.02281431859794
723,-9.279550224575225
724,-9.108684786447283
725,-9.292668122799961
726,-9.274234189734567
727,-8.926652484372896
728,-9.466412164682257
729,-10.24471689008457
730,-10.048871634986888
731,-11.02724441260192
732,-10.618991656887449
733,-12.32157526112529
734,-11.292419623799645
735,-10.819822141386602
736,-10.563792407072727
737,-9.581101423127214
738,-7.915626978664637
739,-6.901256913646506
740,-8.742131144978151
741,-10.021708111713853
742,-10.646526689409532
743,-10.620435639198698
744,-10.102776618729575
745,-10.82852043188304
746,-10.641753667405963
747,-11.397136599759286
748,-12.008654402751233
749,-13.415315499599455
750,-14.338548745710359
751,-15.690233351326693
752,-16.666106604304026
753,-15.612464807696186
754,-16.56186369652813
755,-13.929481631690738
756,-13.436163730809849
757,-13.251327607114975
758,-14.109685387296189
759,-13.409375507887198
760,-13.985013334124972
761,-13.86300351947961
762,-11.302918981210816
763,-11.398978880935466
764,-10.24970555464979
765,-10.952881979775677
766,-10.98787047027264
767,-9.21706983463713
768,-9.844036892424898
769,-8.031588334427969
770,-7.323836398972493
771,-7.886303174866761
772,-7.2538954358112395
773,-6.281340986184509
774,-5.659531023967313
775,-7.229755743857769
776,-7.9568929196826375
777,-8.204411555234142
778,-8.278844984334189
779,-7.658172886783511
780,-7.480471885850257
781,-8.815816244560358
782,-8.435618393554394
783,-7.825032648270571
784,-7.2652422003395305
785,-6.184461474784909
786,-5.350539320236005
787,-4.891359241007568
788,-4.961524952466215
789,-6.622485885982206
790,-6.1928676668496205
791,-5.985179979686509
792,-5.713601142491136
793,-6.990349718311445
794,-8.071406258719708
795,-7.018253405386805
796,-7.05780855924346
797,-6.376307861870836
798,-6.347989485740374
799,-6.318233346244629
800,-5.3799495402686315
801,-5.895994268486005
802,-5.799873491545021
803,-6.2621487802500635
804,-6.696645007682379
805,-7.0058171311510185
806,-6.783683359517306
807,-7.262431981180783
808,-6.006675855607263
809,-6.901283157826767
810,-7.088154801988126
811,-7.527885860262301
812,-6.080907975908568
813,-5.884353199396993
814,-4.8525086599283584
815,-6.338069032965331
816,-6.0710187670960725
817,-5.181387971472636
818,-5.099103982197211
819,-4.03362360713186
820,-4.550912057232232
821,-3.141564617046652
822,-0.8426664934274015
823,-1.2055050538670606
824,-1.6510075752678324
825,-0.19762309815013146
826,1.381949047580581
827,0.8590890204273126
828,0.43890220333145535
829,0.15711759447094814
830,-1.1873329165633288
831,-2.105984863047527
832,-3.1101256297995947
833,-3.8779231949037234
834,-3.9126080822905047
835,-3.678393349753984
836,-2.1278928569399067
837,-3.1262468976786977
838,-2.141924499202114
839,-2.355913343427623
840,-2.405377053080056
841,-1.7305575609134523
842,-2.853279582475751
843,-2.4708698362917003
844,-2.304417628078644
845,-1.811966364070495
846,-1.522797720162677
847,0.9325024197482172
848,0.2947624354969013
849,-0.23623451950491636
850,-0.8593750459296807
851,-1.4148521650899353
852,-2.052239292396453
853,-0.8632227612889012
854,0.5572814867009537
855,-0.013464807048522598
856,-0.8458203801527513
857,-0.3744048237663472
858,-0.9266278680473184
859,-0.2936960502918077
860,-0.09077302944050797
861,-1.60651714443774
862,-0.05901194310767832
863,1.7368657299878434
864,1.1240770395034572
865,0.7363754795674731
866,1.022240870292378
867,1.356697660279403
868,2.0152419329522333
869,4.025446471718583
870,3.8484992442245334
871,3.0502019996860796
872,1.6708827716715524
873,0.9399527317296333
874,0.9068257588558363
875,2.701383622373624
876,2.1837723233374526
877,2.407560274976351
878,2.3911373789035992
879,3.579530652351683
880,6.106463078225305
881,5.575594305304985
882,5.0861548627867625
883,6.130315739855835
884,6.812207229482146
885,8.65891455521818
886,9.242842740544145
887,8.883550649757085
888,9.474205480449394
889,10.582909061032302
890,11.403391242229667
891,11.910665273336964
892,12.977339962926118
893,14.146635553371791
894,15.528794544409319
895,16.177504431998962
896,16.010386351682108
897,16.15710003811543
898,17.363609004623786
899,16.54667333363655
900,16.91534664250945
901,16.52200783018209
902,16.55075265311691
903,17.829204515724207
904,18.02030358374411
905,18.066740131900257
906,16.70688399092034
907,17.45313755694756
908,18.098621738088635
909,20.261876461394095
910,19.954098226441094
911,20.173248554105033
912,20.422632237815787
913,22.00008551757926
914,21.90478998519231
915,22.18381151096265
916,22.791708020679188
917,22.978317143835547
918,22.531883529285018
919,22.725973522183327
920,23.7996052720431
921,22.77308997263204
922,22.906059646778914
923,22.20593883183974
924,23.400985460764584
925,21.87779855598081
926,21.318876708709222
927,21.696088583773744
928,23.261612613008083
929,23.195862351935094
930,22.640662825241897
931,24.521819894682487
932,23.073805994266245
933,20.875000037646164
934,21.315014487699496
935,20.812960263346884
936,19.79172744621617
937,20.500083893515523
938,20.743884607286724
939,20.179805976549996
940,18.899501577879104
941,19.77195890615925
942,20.42216008411791
943,20.322984220338526
944,22.16962121638619
945,21.099536450060036
946,19.5740112791353
947,18.882103209254055
948,18.836517192898558
949,19.07985664222125
950,18.83862058436492
951,19.190675980879217
952,17.939136556688773
953,19.38290116076203
954,19.300749982369464
955,20.41804581395759
956,20.760771160335295
957,21.217524379489078
958,21.78729165972128
959,22.235000219738595
960,22.877722979606137
961,24.20687550973857
962,24.40339667944004
963,25.11240043702855
964,25.022664742741323
965,26.462781958190796
966,25.786389656131526
967,27.587330089042343
968,27.547172138398
969,26.116397036279952
970,26.244501451190743
971,25.56344979371586
972,26.404093342704584
973,25.751469363402194
974,25.305285930187413
975,23.415745199241883
976,22.963438879992808
977,20.53955955336385
978,18.95565672987813
979,19.716071386022428
980,20.50187154467326
981,20.927329106458224
982,19.96035296332901
983,19.91264160718703
984,19.90903906809646
985,18.75067437890392
986,20.254072680671072
987,21.131434971246744
988,20.91047079741708
989,20.93735663641161
990,21.14573944435916
991,19.104004575934873
992,18.856827193414276
993,18.174842945416476
994,17.17322293552156
995,16.892122642635606
996,18.689809169485127
997,19.330652030752137
998,18.75947304096934
999,19.332055822325497
1000,20.7314112589115
1001,21.65604494182427
1002,21.715675311744445
1003,21.06873853403887
1004,21.76696184765246
1005,22.16044723307421
1006,23.05564045310194
1007,23.69081225478391
1008,24.740364970103247
1009,24.20512975854268
1010,25.522523824177004
1011,25.720123428869403
1012,27.795384301494668
1013,27.1061964834051
1014,28.842160286570348
1015,29.040071070032994
1016,28.388653066418545
1017,27.90476723236422
1018,27.5844199241699
1019,28.008585870571817
1020,28.531421358607318
1021,27.957721354668738
1022,27.933366762407754
1023,30.075637121019618
1024,31.80318029112033
1025,32.239503960794366
1026,32.277507438962566
1027,32.39753876568083
1028,33.01105673841124
1029,31.988264173212837
1030,31.730887635789493
1031,30.062303561911904
1032,30.46152668451718
1033,31.108722624219922
1034,30.625536161920547
1035,32.19952292521058
1036,30.973757262208238
1037,29.509382381998417
1038,29.73383420055839
1039,30.780932503170547
1040,32.464860194628415
1041,32.00597593175947
1042,33.084656765190765
1043,33.04614829569006
1044,32.87352099574924
1045,33.75718093323591
1046,34.40950381164933
1047,32.83311165466508
1048,34.309652004390976
1049,35.68974335853843
1050,35.0641806570289
1051,35.45998419046631
1052,35.95401437674904
1053,36.21468814257295
1054,35.66438298872753
1055,34.99275962078948
1056,34.96720554979803
1057,36.139934569057395
1058,36.683534723651825
1059,36.31292039156572
1060,37.08461910221406
1061,34.236076481583986
1062,35.38484218195609
1063,33.64512840317799
1064,33.28268746177486
1065,32.16301756714872
1066,30.868336091427814
1067,32.02916287880633
1068,31.561461677494442
1069,31.907965559225158
1070,31.861044980345973
1071,32.338085807569094
1072,32.41490769862935
1073,31.13191547444078
1074,32.128182293887924
1075,31.63442571072661
1076,30.07784381206686
1077,29.649728651100947
1078,31.15048844173526
1079,32.00071018384875
1080,31.652058049440893
1081,31.302800345122463
1082,30.981165293905082
1083,33.05791327746592
1084,33.439848729697474
1085,33.86989037688854
1086,34.90017383092038
1087,35.1389629899469
1088,34.8799208441262
1089,34.683570995041215
1090,34.61196973562715
1091,34.57474749911731
1092,35.30237704275429
1093,35.35432292856159
1094,36.086963005777164
1095,36.00624642566858
1096,36.08488161598467
1097,34.08668093145256
1098,35.00300860615504
1099,35.349497082053034
1100,36.34750719191268
1101,33.451251813719
1102,35.53962651849972
1103,35.40003689034455
1104,36.50821970708207
1105,35.46831377995654
1106,36.08108768501911
1107,35.02767212184545
1108,34.40390316114964
1109,36.31793451501643
1110,36.12725211425309
1111,36.344684987432814
1112,37.21475271812157
1113,37.71043460609417
1114,37.86085351123774
1115,38.225814513703966
1116,40.629230098942244
1117,40.57161130190866
1118,40.772710348623626
1119,41.823364744631235
1120,42.928890677589216
1121,44.11592098314959
1122,44.754651205178774
1123,43.61164629244829
1124,45.24507782474939
1125,44.098732431730696
1126,44.40136789696973
1127,43.64709204695037
1128,43.58295370035738
1129,43.91171611066086
1130,44.23307332611113
1131,44.65499408034642
1132,46.26870534940507
1133,46.72223965091905
1134,46.4780830156284
1135,47.44217018391676
1136,48.6316406728414
1137,47.40403285770441
1138,48.00143292755427
1139,48.702605669865164
1140,48.405042166505176
1141,49.78074897981679
1142,49.630693392784266
1143,49.75626984625581
1144,49.583198021971945
1145,49.598777069553414
1146,48.50250198265821
1147,47.06245110006392
1148,48.65695616328889
1149,47.80999481497056
1150,46.81860246551425
1151,44.66521235191054
1152,44.02625060422104
1153,42.70316081081354
1154,44.34517597094991
1155,45.35499306029254
1156,44.66684271511482
1157,46.91927852045913
1158,47.90104400745072
1159,47.5762126239421
1160,45.07680690906852
1161,47.36774948165927
1162,45.97817701489567
1163,44.33277826793878
1164,45.355348699948415
1165,47.79510110628769
1166,49.179373924798206
1167,49.743283044850564
1168,50.33803738651585
1169,51.191452945296156
1170,51.95038153508292
1171,52.23157295905229
1172,52.335774063004166
1173,52.27318093510464
1174,51.51921634623796
1175,51.23854126937119
1176,49.545584455175806
1177,49.44724482838106
1178,48.45865372123014
1179,47.35506440401437
1180,47.53495855516785
1181,48.92696084151245
1182,49.84527744751476
1183,48.27477684389159
1184,47.28514870732125
1185,48.22591989530947
1186,47.24343250177116
1187,47.018799351774135
1188,47.56885145079869
1189,46.600506995935056
1190,46.70588250208102
1191,45.371857007162816
1192,44.7704893632116
1193,45.09027129735414
1194,43.49727756382247
1195,43.93775230178287
1196,43.91811450285619
1197,44.47060445727334
1198,44.694518591338
1199,46.05865902131185
1200,46.18388352395976
1201,45.7544779828345
1202,45.87677548586679
1203,46.42007351490317
1204,46.468933585228875
1205,46.509525276432754
1206,45.807533588626
1207,45.14463267107505
1208,43.74202739927536
1209,45.4916041424623
1210,44.24774090707101
1211,43.5548357092751
1212,42.836428443705906
1213,43.73135282065034
1214,43.436403142358316
1215,44.684145215032046
1216,44.01065459078818
1217,44.28964875301198
1218,43.45430169975222
1219,45.59945082752561
1220,44.411852408496095
1221,44.721673118723125
1222,45.35544999965522
1223,45.769249097106716
1224,45.58396143822901
1225,45.45414073849558
1226,45.49795221047469
1227,45.35095020884621
1228,46.314829325641114
1229,48.52535232723247
1230,47.967860542224635
1231,46.59805756264556
1232,46.509775514294304
1233,49.089484851948626
1234,48.2858102839789
1235,49.924927089422965
1236,51.6026279034994
1237,51.04903966179141
1238,51.618022740976684
1239,53.24641936410522
1240,52.86729162311774
1241,52.66371126301537
1242,52.08203034906673
1243,51.06727361837386
1244,50.417996073307854
1245,49.1940558065456
1246,49.228139274804825
1247,48.45816604374618
1248,48.69195195553693
1249,47.1360563093333
1250,47.46693654154775
1251,48.30046550315668
1252,46.30672986058522
1253,46.680786430432796
1254,47.90845542290609
1255,46.69881440421488
1256,48.37138679105258
1257,48.790405800418625
1258,48.08539394466022
1259,48.02962486700251
1260,48.58795177952423
1261,48.66395717093664
1262,49.20271316338301
1263,48.282039570303645
1264,48.45140039433972
1265,47.03768589743474
1266,46.92645983608604
1267,46.02255219462125
1268,45.287022252031484
1269,46.52311542724192
1270,47.61442554783619
1271,48.22356366874337
1272,47.13125090407079
1273,46.814842454375984
1274,48.027940154355164
1275,48.16965706799507
1276,50.48898660797676
1277,50.88230444737113
1278,51.074353563861166
1279,50.76523709965866
1280,50.89877800444094
1281,50.746308168060395
1282,51.454416844748984
1283,52.41111916154357
1284,51.62512970103562
1285,50.29389674747784
